Timestamp,Umidade,Temp1,Temp2
2025/11/24 18:53:43, 68.00, 20.53, 20.07
2025/11/24 18:58:45, 64.00, 20.04, 21.05
2025/11/24 19:03:47, 63.00, 20.53, 20.07
2025/11/24 19:08:49, 62.00, 20.53, 20.07
2025/11/24 19:13:51, 56.00, 20.53, 20.07
2025/11/24 19:18:53, 58.00, 20.04, 19.58
2025/11/24 19:23:54, 57.00, 20.04, 19.58
2025/11/24 19:28:56, 55.00, 20.04, 19.10
2025/11/24 19:33:58, 56.00, 20.04, 19.10
2025/11/24 19:38:30, 57.00, 20.04, 19.10
2025/11/24 19:43:32, 56.00, 20.04, 19.10
2025/11/24 19:48:34, 54.00, 19.55, 19.10
2025/11/24 19:53:36, 53.00, 19.55, 19.10
2025/11/24 19:58:38, 51.00, 19.55, 18.61
2025/11/24 20:03:40, 51.00, 19.55, 19.10
2025/11/24 20:08:42, 48.00, 19.55, 19.10
2025/11/24 20:13:44, 50.00, 19.55, 18.61
2025/11/24 20:18:46, 49.00, 19.55, 18.61
2025/11/24 20:23:48, 48.00, 19.55, 18.61
2025/11/24 20:28:50, 48.00, 19.55, 18.61
2025/11/24 20:33:52, 47.00, 19.06, 18.61
2025/11/24 20:38:54, 47.00, 19.06, 18.61
2025/11/24 20:43:57, 47.00, 19.06, 18.61
2025/11/24 20:48:59, 47.00, 19.06, 18.61
2025/11/24 20:53:31, 46.00, 19.06, 18.61
2025/11/24 20:58:33, 46.00, 19.06, 18.12
2025/11/24 21:03:35, 46.00, 19.06, 18.12
2025/11/24 21:08:37, 46.00, 19.06, 18.12
2025/11/24 21:13:39, 46.00, 19.06, 18.12
2025/11/24 21:18:41, 45.00, 19.06, 18.12
2025/11/24 21:23:43, 45.00, 19.06, 18.12
2025/11/24 21:28:45, 45.00, 19.06, 18.12
2025/11/24 21:33:47, 44.00, 19.06, 18.12
2025/11/24 21:38:49, 45.00, 19.06, 18.61
2025/11/24 21:43:51, 44.00, 19.06, 18.61
2025/11/24 21:48:53, 44.00, 19.06, 18.61
2025/11/24 21:53:56, 43.00, 19.06, 18.61
2025/11/24 21:58:58, 44.00, 19.06, 18.61
2025/11/24 22:03:30, 42.00, 19.06, 18.61
2025/11/24 22:08:32, 42.00, 19.06, 18.61
2025/11/24 22:13:34, 43.00, 19.06, 18.61
2025/11/24 22:18:36, 43.00, 19.06, 18.61
2025/11/24 22:23:38, 43.00, 19.55, 18.61
2025/11/24 22:28:40, 43.00, 19.06, 18.61
2025/11/24 22:33:42, 41.00, 19.06, 18.61
2025/11/24 22:38:44, 43.00, 19.06, 18.61
2025/11/24 22:43:46, 42.00, 19.06, 18.61
2025/11/24 22:48:48, 42.00, 19.06, 18.61
2025/11/24 22:53:50, 42.00, 19.06, 18.61
2025/11/24 22:58:53, 42.00, 19.06, 18.61
2025/11/24 23:03:55, 41.00, 19.06, 18.61
2025/11/24 23:08:57, 41.00, 19.06, 18.61
2025/11/24 23:13:59, 41.00, 19.06, 18.61
2025/11/24 23:18:31, 41.00, 19.06, 18.61
2025/11/24 23:23:33, 41.00, 19.06, 18.61
2025/11/24 23:28:35, 41.00, 19.06, 18.61
2025/11/24 23:33:37, 39.00, 19.06, 18.61
2025/11/24 23:38:39, 41.00, 19.06, 18.61
2025/11/24 23:43:41, 40.00, 18.57, 18.12
2025/11/24 23:48:43, 40.00, 18.57, 18.12
2025/11/24 23:53:45, 40.00, 18.57, 18.12
2025/11/24 23:58:48, 40.00, 18.57, 17.63
2025/11/25 00:03:50, 41.00, 18.57, 17.63
2025/11/25 00:08:52, 39.00, 18.08, 17.63
2025/11/25 00:13:54, 39.00, 18.08, 17.63
2025/11/25 00:18:56, 40.00, 18.08, 17.63
2025/11/25 00:23:58, 39.00, 18.08, 17.63
2025/11/25 00:28:30, 39.00, 18.08, 17.63
2025/11/25 00:33:32, 39.00, 18.08, 17.63
2025/11/25 00:38:34, 39.00, 18.08, 17.63
2025/11/25 00:43:37, 39.00, 18.08, 17.63
2025/11/25 00:48:39, 39.00, 18.08, 17.63
2025/11/25 00:53:41, 39.00, 18.08, 17.63
2025/11/25 00:58:43, 39.00, 18.08, 17.14
2025/11/25 01:03:45, 39.00, 17.60, 17.14
2025/11/25 01:08:47, 38.00, 17.60, 17.14
2025/11/25 01:13:50, 38.00, 17.60, 17.14
2025/11/25 01:18:52, 38.00, 17.60, 17.14
2025/11/25 01:23:54, 38.00, 17.60, 17.14
2025/11/25 01:28:56, 41.00, 17.60, 17.14
2025/11/25 01:33:58, 38.00, 17.60, 17.14
2025/11/25 01:38:30, 37.00, 17.60, 17.14
2025/11/25 01:43:32, 38.00, 17.60, 17.14
2025/11/25 01:48:35, 38.00, 17.60, 17.14
2025/11/25 01:53:37, 38.00, 17.60, 17.14
2025/11/25 01:58:39, 38.00, 17.60, 17.14
2025/11/25 02:03:41, 38.00, 17.60, 17.14
2025/11/25 02:08:43, 38.00, 17.60, 17.14
2025/11/25 02:13:45, 37.00, 17.60, 17.14
2025/11/25 02:18:48, 37.00, 17.60, 17.14
2025/11/25 02:23:50, 36.00, 17.60, 17.14
2025/11/25 02:28:52, 37.00, 17.60, 17.14
2025/11/25 02:33:54, 37.00, 17.60, 17.14
2025/11/25 02:38:56, 37.00, 17.60, 17.14
2025/11/25 02:43:59, 36.00, 17.11, 16.65
2025/11/25 02:48:31, 37.00, 17.11, 16.65
2025/11/25 02:53:33, 36.00, 17.11, 16.65
2025/11/25 02:58:35, 36.00, 17.11, 16.65
2025/11/25 03:03:37, 36.00, 17.11, 16.65
2025/11/25 03:08:39, 36.00, 17.11, 16.65
2025/11/25 03:13:42, 36.00, 17.11, 16.65
2025/11/25 03:18:44, 36.00, 17.11, 16.65
2025/11/25 03:23:46, 35.00, 17.11, 16.65
2025/11/25 03:28:48, 35.00, 17.11, 16.65
2025/11/25 03:33:50, 35.00, 17.11, 16.65
2025/11/25 03:38:52, 35.00, 17.11, 16.65
2025/11/25 03:43:55, 35.00, 17.11, 16.65
2025/11/25 03:48:57, 35.00, 16.62, 16.16
2025/11/25 03:53:59, 35.00, 16.62, 16.16
2025/11/25 03:58:31, 35.00, 17.11, 16.16
2025/11/25 04:03:33, 35.00, 17.11, 16.65
2025/11/25 04:08:35, 35.00, 17.11, 16.65
2025/11/25 04:13:37, 34.00, 17.11, 16.65
2025/11/25 04:18:39, 36.00, 17.11, 16.16
2025/11/25 04:23:42, 35.00, 16.62, 16.16
2025/11/25 04:28:44, 35.00, 16.62, 16.16
2025/11/25 04:33:46, 35.00, 16.62, 16.16
2025/11/25 04:38:48, 35.00, 16.62, 16.16
2025/11/25 04:43:50, 36.00, 16.62, 16.16
2025/11/25 04:48:52, 35.00, 16.62, 16.16
2025/11/25 04:53:55, 34.00, 16.62, 16.16
2025/11/25 04:58:57, 34.00, 16.62, 16.16
2025/11/25 05:03:59, 34.00, 16.62, 15.67
2025/11/25 05:08:31, 34.00, 16.62, 15.67
2025/11/25 05:13:33, 34.00, 16.62, 15.67
2025/11/25 05:18:35, 34.00, 16.62, 15.67
2025/11/25 05:23:37, 34.00, 16.62, 15.67
2025/11/25 05:28:39, 34.00, 16.62, 15.67
2025/11/25 05:33:42, 34.00, 16.62, 15.67
2025/11/25 05:38:44, 34.00, 16.13, 15.67
2025/11/25 05:43:46, 34.00, 16.62, 15.67
2025/11/25 05:48:48, 34.00, 16.62, 16.16
2025/11/25 05:53:50, 34.00, 16.62, 16.16
2025/11/25 05:58:52, 34.00, 16.62, 16.16
2025/11/25 06:03:55, 34.00, 16.62, 16.16
2025/11/25 06:08:57, 34.00, 16.62, 16.16
2025/11/25 06:13:59, 34.00, 17.11, 16.65
2025/11/25 06:18:31, 32.00, 16.62, 16.65
2025/11/25 06:23:33, 34.00, 17.11, 16.65
2025/11/25 06:28:35, 34.00, 17.60, 17.14
2025/11/25 06:33:37, 34.00, 17.60, 17.14
2025/11/25 06:38:39, 34.00, 18.08, 18.12
2025/11/25 06:43:41, 34.00, 18.57, 19.10
2025/11/25 06:48:43, 34.00, 19.55, 20.07
2025/11/25 06:53:45, 34.00, 20.04, 20.56
2025/11/25 06:58:47, 35.00, 20.53, 21.05
2025/11/25 07:03:49, 35.00, 21.02, 21.05
2025/11/25 07:08:51, 34.00, 21.02, 21.54
2025/11/25 07:13:53, 36.00, 21.51, 22.03
2025/11/25 07:18:54, 36.00, 21.99, 22.52
2025/11/25 07:23:56, 36.00, 21.99, 22.52
2025/11/25 07:28:58, 36.00, 22.48, 23.01
2025/11/25 07:33:30, 36.00, 22.48, 23.01
2025/11/25 07:38:32, 36.00, 21.99, 22.52
2025/11/25 07:43:34, 36.00, 22.97, 23.01
2025/11/25 07:48:36, 35.00, 22.48, 23.01
2025/11/25 07:53:37, 37.00, 22.97, 23.01
2025/11/25 07:58:39, 37.00, 23.46, 23.98
2025/11/25 08:03:41, 37.00, 22.97, 23.01
2025/11/25 08:08:43, 37.00, 23.95, 23.98
2025/11/25 08:13:45, 37.00, 23.95, 23.98
2025/11/25 08:18:46, 38.00, 23.95, 23.98
2025/11/25 08:23:48, 38.00, 24.44, 23.98
2025/11/25 08:28:50, 38.00, 24.44, 24.47
2025/11/25 08:33:52, 38.00, 24.93, 24.96
2025/11/25 08:38:54, 39.00, 24.44, 24.96
2025/11/25 08:43:56, 39.00, 24.93, 24.96
2025/11/25 08:48:57, 39.00, 25.42, 25.45
2025/11/25 08:53:59, 40.00, 25.42, 25.45
2025/11/25 08:58:31, 40.00, 25.90, 25.94
2025/11/25 09:03:33, 40.00, 25.90, 25.94
2025/11/25 09:08:34, 42.00, 25.90, 26.43
2025/11/25 09:13:36, 43.00, 26.39, 26.43
2025/11/25 09:18:38, 41.00, 26.39, 26.92
2025/11/25 09:23:39, 42.00, 25.90, 26.43
2025/11/25 09:28:41, 41.00, 26.39, 26.92
2025/11/25 09:33:43, 42.00, 26.39, 26.92
2025/11/25 09:38:45, 42.00, 26.39, 27.89
2025/11/25 09:43:47, 43.00, 26.88, 28.38
2025/11/25 09:48:49, 43.00, 26.88, 27.40
2025/11/25 09:53:50, 43.00, 25.90, 26.92
2025/11/25 09:58:52, 39.00, 25.90, 26.92
2025/11/25 10:03:54, 43.00, 26.88, 28.38
2025/11/25 10:08:56, 44.00, 26.88, 27.40
2025/11/25 10:13:57, 44.00, 28.35, 29.85
2025/11/25 10:18:59, 46.00, 28.35, 29.85
2025/11/25 10:23:31, 45.00, 28.35, 30.34
2025/11/25 10:28:32, 45.00, 25.90, 27.40
2025/11/25 10:33:34, 45.00, 27.37, 29.85
2025/11/25 10:38:36, 46.00, 28.84, 30.83
2025/11/25 10:43:38, 45.00, 26.39, 28.38
2025/11/25 10:48:40, 46.00, 28.84, 30.83
2025/11/25 10:53:41, 48.00, 28.35, 30.34
2025/11/25 10:58:43, 46.00, 29.33, 31.31
2025/11/25 11:03:45, 46.00, 26.88, 28.87
2025/11/25 11:08:47, 45.00, 25.90, 27.89
2025/11/25 11:13:48, 46.00, 28.84, 30.83
2025/11/25 11:18:50, 46.00, 28.35, 30.34
2025/11/25 11:23:52, 47.00, 28.84, 31.31
2025/11/25 11:28:54, 47.00, 29.33, 31.31
2025/11/25 11:33:55, 47.00, 29.33, 31.80
2025/11/25 11:38:57, 48.00, 26.88, 29.85
2025/11/25 11:43:59, 47.00, 26.39, 28.87
2025/11/25 11:48:31, 47.00, 25.90, 27.89
2025/11/25 11:53:33, 48.00, 25.90, 27.89
2025/11/25 11:58:34, 45.00, 25.42, 26.92
2025/11/25 12:03:36, 46.00, 27.86, 29.36
2025/11/25 12:08:38, 46.00, 25.90, 27.89
2025/11/25 12:13:40, 46.00, 25.90, 27.40
2025/11/25 12:18:42, 46.00, 27.37, 29.36
2025/11/25 12:23:44, 47.00, 28.84, 30.34
2025/11/25 12:28:46, 47.00, 28.84, 31.80
2025/11/25 12:33:48, 47.00, 27.37, 29.85
2025/11/25 12:38:49, 47.00, 26.88, 28.87
2025/11/25 12:43:51, 47.00, 26.88, 28.38
2025/11/25 12:48:53, 47.00, 26.39, 28.38
2025/11/25 12:53:55, 45.00, 25.90, 26.92
2025/11/25 12:58:57, 46.00, 25.90, 26.92
2025/11/25 13:03:59, 46.00, 27.37, 29.36
2025/11/25 13:08:31, 47.00, 27.86, 29.85
2025/11/25 13:13:33, 47.00, 26.39, 27.89
2025/11/25 13:18:35, 47.00, 25.90, 27.40
2025/11/25 13:23:37, 46.00, 25.42, 26.92
2025/11/25 13:28:38, 45.00, 25.90, 27.40
2025/11/25 13:33:40, 45.00, 25.42, 26.92
2025/11/25 13:38:42, 45.00, 25.90, 26.92
2025/11/25 13:43:44, 46.00, 27.86, 30.34
2025/11/25 13:48:46, 47.00, 28.84, 32.29
2025/11/25 13:53:48, 47.00, 27.86, 30.83
2025/11/25 13:58:50, 47.00, 27.86, 31.31
2025/11/25 14:03:52, 47.00, 28.84, 32.78
2025/11/25 14:08:54, 48.00, 29.33, 34.25
2025/11/25 14:13:55, 48.00, 27.86, 31.31
2025/11/25 14:18:57, 48.00, 29.81, 34.25
2025/11/25 14:23:59, 47.00, 27.37, 31.31
2025/11/25 14:28:31, 47.00, 26.88, 29.36
2025/11/25 14:33:33, 47.00, 28.35, 31.80
2025/11/25 14:38:35, 48.00, 29.33, 34.25
2025/11/25 14:43:37, 46.00, 27.37, 30.83
2025/11/25 14:48:39, 45.00, 27.37, 29.85
2025/11/25 14:53:40, 46.00, 28.84, 33.27
2025/11/25 14:58:42, 46.00, 29.33, 33.76
2025/11/25 15:03:44, 45.00, 28.35, 31.31
2025/11/25 15:08:46, 45.00, 29.33, 33.76
2025/11/25 15:13:48, 45.00, 28.84, 33.27
2025/11/25 15:18:50, 43.00, 27.37, 30.34
2025/11/25 15:23:52, 44.00, 27.86, 31.80
2025/11/25 15:28:54, 43.00, 26.88, 28.87
2025/11/25 15:33:56, 42.00, 26.39, 27.89
2025/11/25 15:38:58, 42.00, 25.90, 27.40
2025/11/25 15:43:59, 40.00, 26.39, 27.89
2025/11/25 15:48:31, 41.00, 28.35, 31.31
2025/11/25 15:53:33, 40.00, 27.86, 30.83
2025/11/25 15:58:35, 40.00, 28.35, 32.29
2025/11/25 16:03:37, 40.00, 28.35, 32.78
2025/11/25 16:08:39, 40.00, 28.84, 32.78
2025/11/25 16:13:41, 38.00, 28.35, 32.29
2025/11/25 16:18:43, 39.00, 26.88, 28.87
2025/11/25 16:23:45, 38.00, 28.35, 31.31
2025/11/25 16:28:47, 38.00, 28.35, 31.80
2025/11/25 16:33:48, 37.00, 26.88, 28.38
2025/11/25 16:38:50, 37.00, 27.86, 30.34
2025/11/25 16:43:52, 36.00, 27.86, 30.83
2025/11/25 16:48:54, 36.00, 27.86, 30.34
2025/11/25 16:53:56, 35.00, 27.86, 30.34
2025/11/25 16:58:58, 35.00, 27.86, 29.85
2025/11/25 17:03:30, 34.00, 27.37, 29.36
2025/11/25 17:08:32, 34.00, 26.88, 28.38
2025/11/25 17:13:34, 32.00, 27.37, 29.36
2025/11/25 17:18:35, 33.00, 27.37, 29.36
2025/11/25 17:23:37, 33.00, 26.88, 28.87
2025/11/25 17:28:39, 32.00, 26.39, 27.40
2025/11/25 17:33:41, 31.00, 25.90, 27.40
2025/11/25 17:38:43, 31.00, 25.90, 26.92
2025/11/25 17:43:45, 31.00, 25.42, 25.94
2025/11/25 17:48:47, 30.00, 25.42, 24.96
2025/11/25 17:53:49, 30.00, 24.93, 24.96
2025/11/25 17:58:51, 29.00, 24.93, 24.47
2025/11/25 18:03:53, 29.00, 24.93, 23.98
2025/11/25 18:08:55, 28.00, 24.44, 23.98
2025/11/25 18:13:57, 29.00, 24.44, 23.98
2025/11/25 18:18:59, 28.00, 23.95, 23.49
2025/11/25 18:23:30, 28.00, 23.95, 23.49
2025/11/25 18:28:33, 28.00, 23.95, 23.01
2025/11/25 18:33:35, 28.00, 23.95, 23.01
2025/11/25 18:38:37, 28.00, 23.46, 22.52
2025/11/25 18:43:39, 28.00, 23.46, 22.52
2025/11/25 18:48:41, 28.00, 23.46, 22.52
2025/11/25 18:53:43, 27.00, 22.97, 22.52
2025/11/25 18:58:45, 26.00, 22.97, 22.03
2025/11/25 19:03:47, 27.00, 22.97, 22.03
2025/11/25 19:08:49, 27.00, 22.97, 22.03
2025/11/25 19:13:51, 27.00, 22.97, 22.03
2025/11/25 19:18:53, 27.00, 22.97, 21.54
2025/11/25 19:23:55, 26.00, 22.97, 21.54
2025/11/25 19:28:57, 26.00, 22.48, 21.54
2025/11/25 19:33:59, 26.00, 22.48, 21.05
2025/11/25 19:38:31, 27.00, 22.48, 21.05
2025/11/25 19:43:33, 26.00, 22.48, 21.05
2025/11/25 19:48:35, 26.00, 22.48, 21.05
2025/11/25 19:53:37, 27.00, 22.48, 20.56
2025/11/25 19:58:39, 25.00, 22.97, 20.56
2025/11/25 20:03:41, 26.00, 21.99, 20.56
2025/11/25 20:08:43, 26.00, 21.99, 20.56
2025/11/25 20:13:45, 28.00, 21.99, 20.56
2025/11/25 20:18:47, 26.00, 21.99, 20.56
2025/11/25 20:23:49, 26.00, 21.99, 20.07
2025/11/25 20:28:51, 26.00, 21.99, 20.07
2025/11/25 20:33:53, 26.00, 21.99, 20.07
2025/11/25 20:38:55, 27.00, 21.99, 20.07
2025/11/25 20:43:57, 25.00, 21.51, 20.07
2025/11/25 20:53:31, 25.00, 21.51, 20.07
2025/11/25 20:58:33, 25.00, 21.51, 20.07
2025/11/25 21:03:35, 26.00, 21.51, 20.07
2025/11/25 21:08:37, 24.00, 21.51, 20.07
2025/11/25 21:13:39, 24.00, 21.02, 20.07
2025/11/25 21:18:41, 25.00, 21.02, 20.07
2025/11/25 21:23:43, 25.00, 21.02, 20.07
2025/11/25 21:28:45, 25.00, 21.02, 19.58
2025/11/25 21:33:47, 25.00, 21.02, 19.58
2025/11/25 21:38:49, 25.00, 21.02, 19.58
2025/11/25 21:43:51, 27.00, 20.53, 19.58
2025/11/25 21:48:53, 25.00, 20.53, 19.58
2025/11/25 21:53:56, 26.00, 20.53, 19.58
2025/11/25 21:58:58, 25.00, 20.53, 19.10
2025/11/25 22:03:30, 25.00, 20.53, 19.58
2025/11/25 22:08:32, 25.00, 20.53, 19.10
2025/11/25 22:13:34, 25.00, 20.53, 19.10
2025/11/25 22:18:36, 25.00, 20.04, 19.10
2025/11/25 22:23:38, 26.00, 20.04, 19.10
2025/11/25 22:28:40, 25.00, 20.53, 19.10
2025/11/25 22:33:42, 26.00, 20.04, 18.61
2025/11/25 22:38:44, 25.00, 20.04, 18.61
2025/11/25 22:43:46, 26.00, 20.04, 18.61
2025/11/25 22:48:48, 26.00, 20.04, 18.61
2025/11/25 22:53:50, 26.00, 19.55, 18.61
2025/11/25 22:58:52, 26.00, 19.55, 18.61
2025/11/25 23:03:54, 26.00, 19.55, 18.61
2025/11/25 23:08:56, 26.00, 19.55, 18.61
2025/11/25 23:13:58, 26.00, 19.55, 18.61
2025/11/25 23:18:30, 26.00, 19.06, 18.12
2025/11/25 23:23:33, 26.00, 19.06, 18.12
2025/11/25 23:28:35, 26.00, 19.06, 18.12
2025/11/25 23:33:37, 27.00, 19.06, 18.12
2025/11/25 23:38:39, 26.00, 19.06, 18.12
2025/11/25 23:43:41, 26.00, 19.06, 17.63
2025/11/25 23:48:43, 26.00, 19.06, 17.63
2025/11/25 23:53:45, 26.00, 18.57, 17.63
2025/11/25 23:58:47, 26.00, 18.57, 17.63
2025/11/26 00:03:50, 26.00, 18.57, 17.63
2025/11/26 00:08:52, 25.00, 18.57, 17.63
2025/11/26 00:13:54, 26.00, 18.57, 17.63
2025/11/26 00:18:56, 26.00, 18.08, 17.14
2025/11/26 00:23:58, 26.00, 18.08, 17.14
2025/11/26 00:28:30, 26.00, 18.08, 17.14
2025/11/26 00:33:32, 26.00, 18.08, 17.14
2025/11/26 00:38:34, 26.00, 18.08, 17.14
2025/11/26 00:43:37, 25.00, 17.60, 16.65
2025/11/26 00:48:39, 26.00, 17.60, 16.65
2025/11/26 00:53:41, 26.00, 17.60, 16.65
2025/11/26 00:58:43, 26.00, 17.60, 16.65
2025/11/26 01:03:45, 26.00, 17.60, 16.16
2025/11/26 01:08:47, 26.00, 17.60, 16.16
2025/11/26 01:13:49, 26.00, 17.60, 16.16
2025/11/26 01:18:52, 26.00, 17.11, 16.16
2025/11/26 01:23:54, 26.00, 17.11, 16.16
2025/11/26 01:28:56, 26.00, 17.11, 16.16
2025/11/26 01:33:58, 27.00, 17.11, 16.16
2025/11/26 01:38:30, 26.00, 17.11, 15.67
2025/11/26 01:43:32, 26.00, 17.11, 15.67
2025/11/26 01:48:34, 26.00, 17.11, 16.16
2025/11/26 01:53:37, 27.00, 16.62, 15.67
2025/11/26 01:58:39, 25.00, 16.62, 15.67
2025/11/26 02:03:41, 26.00, 16.62, 15.67
2025/11/26 02:08:43, 26.00, 16.62, 15.67
2025/11/26 02:13:45, 27.00, 16.62, 15.67
2025/11/26 02:18:47, 26.00, 16.62, 15.67
2025/11/26 02:23:50, 26.00, 16.62, 15.67
2025/11/26 02:28:52, 26.00, 16.62, 15.67
2025/11/26 02:33:54, 27.00, 16.62, 15.67
2025/11/26 02:38:56, 26.00, 16.13, 15.67
2025/11/26 02:43:58, 27.00, 16.13, 15.67
2025/11/26 02:48:30, 27.00, 16.13, 15.19
2025/11/26 02:53:33, 27.00, 16.13, 15.19
2025/11/26 02:58:35, 24.00, 15.64, 15.67
2025/11/26 03:03:37, 26.00, 16.13, 15.19
2025/11/26 03:08:39, 27.00, 16.13, 15.19
2025/11/26 03:13:41, 27.00, 16.13, 15.19
2025/11/26 03:18:43, 27.00, 16.13, 15.19
2025/11/26 03:23:46, 27.00, 16.13, 15.19
2025/11/26 03:28:48, 27.00, 16.13, 15.19
2025/11/26 03:33:50, 27.00, 16.13, 15.19
2025/11/26 03:38:52, 27.00, 15.64, 15.19
2025/11/26 03:43:55, 27.00, 15.64, 15.19
2025/11/26 03:48:57, 26.00, 15.64, 14.70
2025/11/26 03:53:59, 27.00, 15.64, 14.70
2025/11/26 03:58:31, 27.00, 15.64, 14.70
2025/11/26 04:03:33, 27.00, 15.64, 14.70
2025/11/26 04:08:36, 27.00, 15.64, 14.70
2025/11/26 04:13:38, 28.00, 15.64, 14.70
2025/11/26 04:18:40, 27.00, 15.64, 14.70
2025/11/26 04:23:42, 28.00, 15.64, 14.70
2025/11/26 04:28:44, 28.00, 15.64, 14.70
2025/11/26 04:33:47, 28.00, 15.64, 14.70
2025/11/26 04:38:49, 28.00, 15.15, 14.21
2025/11/26 04:43:51, 28.00, 15.15, 14.21
2025/11/26 04:48:53, 28.00, 15.64, 14.21
2025/11/26 04:53:56, 28.00, 15.15, 14.21
2025/11/26 04:58:58, 29.00, 15.15, 14.21
2025/11/26 05:03:30, 27.00, 15.15, 14.21
2025/11/26 05:08:32, 28.00, 15.15, 14.21
2025/11/26 05:13:34, 29.00, 15.15, 14.21
2025/11/26 05:18:37, 29.00, 15.15, 13.72
2025/11/26 05:23:39, 30.00, 15.15, 13.72
2025/11/26 05:28:41, 29.00, 15.15, 13.72
2025/11/26 05:33:43, 28.00, 14.66, 13.23
2025/11/26 05:38:46, 29.00, 14.66, 13.23
2025/11/26 05:43:48, 29.00, 14.66, 12.74
2025/11/26 05:48:50, 29.00, 14.17, 12.25
2025/11/26 05:53:52, 27.00, 14.17, 12.25
2025/11/26 05:58:55, 29.00, 14.66, 12.74
2025/11/26 06:03:57, 28.00, 14.17, 12.74
2025/11/26 06:08:59, 29.00, 14.17, 12.25
2025/11/26 06:13:31, 29.00, 14.17, 11.76
2025/11/26 06:18:34, 30.00, 14.66, 13.23
2025/11/26 06:23:36, 30.00, 15.15, 14.21
2025/11/26 06:28:38, 30.00, 15.15, 14.21
2025/11/26 06:33:41, 30.00, 15.64, 15.19
2025/11/26 06:38:43, 31.00, 16.13, 15.19
2025/11/26 06:43:45, 30.00, 16.62, 16.16
2025/11/26 06:48:47, 32.00, 17.11, 18.61
2025/11/26 06:53:49, 32.00, 18.08, 19.10
2025/11/26 06:58:51, 32.00, 19.06, 20.07
2025/11/26 07:03:53, 33.00, 19.55, 20.56
2025/11/26 07:08:55, 33.00, 20.53, 21.54
2025/11/26 07:13:57, 30.00, 21.02, 21.54
2025/11/26 07:18:59, 33.00, 21.02, 22.52
2025/11/26 07:23:31, 33.00, 21.99, 23.01
2025/11/26 07:28:32, 34.00, 22.48, 23.98
2025/11/26 07:33:34, 35.00, 22.48, 23.98
2025/11/26 07:38:36, 35.00, 22.97, 24.47
2025/11/26 07:43:38, 35.00, 22.97, 23.98
2025/11/26 07:48:40, 34.00, 23.46, 24.47
2025/11/26 07:53:41, 35.00, 23.46, 24.96
2025/11/26 07:58:43, 36.00, 23.95, 25.45
2025/11/26 08:03:45, 37.00, 24.44, 24.96
2025/11/26 08:08:47, 36.00, 24.93, 25.45
2025/11/26 08:13:49, 36.00, 24.93, 25.45
2025/11/26 08:18:50, 36.00, 24.93, 25.45
2025/11/26 08:23:52, 37.00, 24.93, 25.45
2025/11/26 08:28:54, 37.00, 24.93, 25.45
2025/11/26 08:33:56, 37.00, 25.42, 25.45
2025/11/26 08:38:57, 36.00, 25.90, 25.94
2025/11/26 08:43:59, 37.00, 26.39, 26.43
2025/11/26 08:48:31, 36.00, 26.88, 26.92
2025/11/26 08:53:32, 38.00, 26.88, 26.92
2025/11/26 08:58:34, 37.00, 26.88, 26.92
2025/11/26 09:03:36, 37.00, 27.37, 27.40
2025/11/26 09:08:38, 35.00, 27.37, 27.40
2025/11/26 09:13:39, 37.00, 27.37, 28.38
2025/11/26 09:18:41, 36.00, 26.88, 27.40
2025/11/26 09:23:43, 37.00, 27.37, 27.89
2025/11/26 09:28:44, 36.00, 27.37, 27.89
2025/11/26 09:33:46, 36.00, 27.37, 27.89
2025/11/26 09:38:48, 35.00, 27.86, 28.38
2025/11/26 09:43:50, 34.00, 27.37, 27.40
2025/11/26 09:48:52, 34.00, 28.35, 28.87
2025/11/26 09:53:53, 33.00, 28.35, 28.38
2025/11/26 09:58:55, 33.00, 28.35, 28.38
2025/11/26 10:03:57, 31.00, 28.35, 28.38
2025/11/26 10:08:59, 32.00, 29.33, 29.85
2025/11/26 10:13:30, 31.00, 28.84, 29.36
2025/11/26 10:18:32, 31.00, 28.84, 28.87
2025/11/26 10:23:34, 30.00, 29.33, 29.36
2025/11/26 10:28:35, 30.00, 28.84, 28.38
2025/11/26 10:33:37, 29.00, 28.35, 28.87
2025/11/26 10:38:39, 29.00, 28.84, 28.87
2025/11/26 10:43:41, 28.00, 28.84, 29.36
2025/11/26 10:48:42, 29.00, 28.84, 28.87
2025/11/26 11:03:50,  0.00, 29.33, 29.85
2025/11/26 11:08:52, 98.00, 29.33, 30.34
2025/11/26 11:18:57, 99.00, 29.81, 30.83
2025/11/26 11:23:59, 98.00, 30.30, 31.80
2025/11/26 11:28:30, 97.00, 29.81, 31.31
2025/11/26 11:33:32, 98.00, 30.30, 31.31
2025/11/26 11:38:34, 96.00, 30.30, 31.31
2025/11/26 11:43:36, 96.00, 30.30, 31.31
2025/11/26 11:48:38, 96.00, 30.79, 32.29
2025/11/26 11:53:39, 95.00, 30.30, 31.80
2025/11/26 11:58:41, 95.00, 30.30, 31.80
2025/11/26 12:03:43, 95.00, 30.30, 32.29
2025/11/26 12:08:45, 94.00, 30.30, 31.31
2025/11/26 12:13:46, 93.00, 30.79, 31.80
2025/11/26 12:18:48, 92.00, 30.30, 31.80
2025/11/26 12:23:50, 92.00, 30.30, 32.29
2025/11/26 12:28:52, 92.00, 30.30, 32.29
2025/11/26 12:33:53, 92.00, 30.30, 32.78
2025/11/26 12:38:55, 91.00, 30.79, 33.27
2025/11/26 12:43:57, 91.00, 30.79, 32.78
